2019-02-09 10:55:00 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (fcc4112f9422ee947bfd262b2bff26ce)] -> xpath: //a[@href='/womens-clothing/sarees/?MID=megamenu_sarees_seeall']] found
2019-02-10 08:53:33 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (e349f956c4f00f3e3c0e21c82c81ae17)] -> id: buynow] found
2019-02-10 08:54:20 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //span[text()='Sign In']] found
2019-02-10 08:54:20 INFO  BasePage:47 - clicked on [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //span[text()='Sign In']]
2019-02-10 08:54:21 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: emailId] found
2019-02-10 08:54:22 INFO  BasePage:79 - abitha12345.j@gmail.com has been set to [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: emailId]
2019-02-10 08:54:22 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: continueBtn] found
2019-02-10 08:54:22 INFO  BasePage:93 - Clicked successfully on [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: continueBtn]
2019-02-10 08:54:23 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: userPassword] found
2019-02-10 08:54:23 INFO  BasePage:107 - Apple12346 has been set to [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: userPassword]
2019-02-10 08:54:23 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: loginCheck] found
2019-02-10 08:54:24 INFO  BasePage:122 - clicked succesdfully on [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: loginCheck]
2019-02-10 08:54:32 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //i[@class='icon first_arrow hidden-xs']] found
2019-02-10 08:54:32 INFO  BasePage:60 - Mouse hovered on [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //i[@class='icon first_arrow hidden-xs']]
2019-02-10 08:54:32 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //i[@class='icon logout']] found
2019-02-10 08:54:33 INFO  BasePage:31 - Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla and Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla matched.
2019-02-10 08:54:38 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //span[text()='Sign In']] found
2019-02-10 08:54:39 INFO  BasePage:47 - clicked on [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //span[text()='Sign In']]
2019-02-10 08:54:39 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: emailId] found
2019-02-10 08:54:40 INFO  BasePage:79 - sudarshan@gmail.com has been set to [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: emailId]
2019-02-10 08:54:40 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: continueBtn] found
2019-02-10 08:54:41 INFO  BasePage:93 - Clicked successfully on [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: continueBtn]
2019-02-10 08:54:41 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: userPassword] found
2019-02-10 08:54:41 INFO  BasePage:107 - Apple12347 has been set to [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: userPassword]
2019-02-10 08:54:41 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: loginCheck] found
2019-02-10 08:54:42 INFO  BasePage:122 - clicked succesdfully on [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: loginCheck]
2019-02-10 08:54:49 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //i[@class='icon first_arrow hidden-xs']] found
2019-02-10 08:54:49 INFO  BasePage:60 - Mouse hovered on [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //i[@class='icon first_arrow hidden-xs']]
2019-02-10 08:54:49 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //i[@class='icon logout']] found
2019-02-10 08:55:20 INFO  BasePage:31 - Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla and Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla matched.
2019-02-10 08:56:04 ERROR BasePage:49 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //span[text()='Sign In']] not found
2019-02-10 08:56:04 INFO  BasePage:47 - clicked on [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //span[text()='Sign In']]
2019-02-10 08:56:05 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: emailId] found
2019-02-10 08:56:06 INFO  BasePage:79 - yomi@gmail.com has been set to [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: emailId]
2019-02-10 08:56:06 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: continueBtn] found
2019-02-10 08:56:06 INFO  BasePage:93 - Clicked successfully on [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: continueBtn]
2019-02-10 08:56:06 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: userPassword] found
2019-02-10 08:56:07 INFO  BasePage:107 - Apple12348 has been set to [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: userPassword]
2019-02-10 08:56:07 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: loginCheck] found
2019-02-10 08:56:07 INFO  BasePage:122 - clicked succesdfully on [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: loginCheck]
2019-02-10 08:56:14 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //i[@class='icon first_arrow hidden-xs']] found
2019-02-10 08:56:15 INFO  BasePage:60 - Mouse hovered on [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //i[@class='icon first_arrow hidden-xs']]
2019-02-10 08:56:15 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //i[@class='icon logout']] found
2019-02-10 08:56:15 INFO  BasePage:31 - Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla and Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla matched.
2019-02-10 08:56:19 ERROR BasePage:49 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //span[text()='Sign In']] not found
2019-02-10 08:56:20 INFO  BasePage:47 - clicked on [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> xpath: //span[text()='Sign In']]
2019-02-10 08:56:20 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: emailId] found
2019-02-10 08:56:21 INFO  BasePage:79 - prema@gmail.com has been set to [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: emailId]
2019-02-10 08:56:21 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: continueBtn] found
2019-02-10 08:56:22 INFO  BasePage:93 - Clicked successfully on [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: continueBtn]
2019-02-10 08:56:22 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: userPassword] found
2019-02-10 08:56:22 INFO  BasePage:107 - Apple12349 has been set to [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: userPassword]
2019-02-10 08:56:22 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: loginCheck] found
2019-02-10 08:56:23 INFO  BasePage:122 - clicked succesdfully on [[ChromeDriver: chrome on XP (f163d257c6d44102b711a53663e83493)] -> id: loginCheck]
2019-02-10 08:57:53 ERROR BasePage:49 - Proxy element for: DefaultElementLocator 'By.xpath: //i[@class='icon first_arrow hidden-xs']' not found
2019-02-10 08:58:53 ERROR BasePage:64 - Unable to mouse hover on Proxy element for: DefaultElementLocator 'By.xpath: //i[@class='icon first_arrow hidden-xs']'
2019-02-10 09:00:23 ERROR BasePage:49 - Proxy element for: DefaultElementLocator 'By.xpath: //i[@class='icon logout']' not found
2019-02-10 09:00:53 INFO  BasePage:31 - Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla and Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla matched.
2019-02-10 09:09:46 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8d55b9ca99ae12fff8cd1b3badfd31f5)] -> xpath: //a[@href='/womens-clothing/sarees/?MID=megamenu_sarees_seeall']] found
2019-02-10 09:09:49 INFO  BasePage:60 - Mouse hovered on [[ChromeDriver: chrome on XP (8d55b9ca99ae12fff8cd1b3badfd31f5)] -> xpath: //a[@href='/womens-clothing/sarees/?MID=megamenu_sarees_seeall']]
2019-02-10 09:09:49 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8d55b9ca99ae12fff8cd1b3badfd31f5)] -> link text: Embroidered Sarees] found
2019-02-10 09:10:05 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8d55b9ca99ae12fff8cd1b3badfd31f5)] -> xpath: //img[contains(@src,'1538759448-Craftsvilla_1.jpg')]] found
2019-02-10 09:10:12 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (8d55b9ca99ae12fff8cd1b3badfd31f5)] -> id: buynow] found
2019-02-10 09:11:02 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //span[text()='Sign In']] found
2019-02-10 09:11:02 INFO  BasePage:47 - clicked on [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //span[text()='Sign In']]
2019-02-10 09:11:03 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: emailId] found
2019-02-10 09:11:04 INFO  BasePage:79 - abitha12345.j@gmail.com has been set to [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: emailId]
2019-02-10 09:11:04 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: continueBtn] found
2019-02-10 09:11:05 INFO  BasePage:93 - Clicked successfully on [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: continueBtn]
2019-02-10 09:11:05 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: userPassword] found
2019-02-10 09:11:06 INFO  BasePage:107 - Apple12346 has been set to [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: userPassword]
2019-02-10 09:11:06 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: loginCheck] found
2019-02-10 09:11:06 INFO  BasePage:122 - clicked succesdfully on [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: loginCheck]
2019-02-10 09:11:14 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //i[@class='icon first_arrow hidden-xs']] found
2019-02-10 09:11:14 INFO  BasePage:60 - Mouse hovered on [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //i[@class='icon first_arrow hidden-xs']]
2019-02-10 09:11:15 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //i[@class='icon logout']] found
2019-02-10 09:11:15 INFO  BasePage:31 - Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla and Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla matched.
2019-02-10 09:11:20 ERROR BasePage:49 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //span[text()='Sign In']] not found
2019-02-10 09:11:20 INFO  BasePage:47 - clicked on [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //span[text()='Sign In']]
2019-02-10 09:11:21 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: emailId] found
2019-02-10 09:11:22 INFO  BasePage:79 - sudarshan@gmail.com has been set to [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: emailId]
2019-02-10 09:11:22 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: continueBtn] found
2019-02-10 09:11:22 INFO  BasePage:93 - Clicked successfully on [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: continueBtn]
2019-02-10 09:11:23 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: userPassword] found
2019-02-10 09:11:23 INFO  BasePage:107 - Apple12347 has been set to [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: userPassword]
2019-02-10 09:11:23 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: loginCheck] found
2019-02-10 09:11:24 INFO  BasePage:122 - clicked succesdfully on [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: loginCheck]
2019-02-10 09:11:31 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //i[@class='icon first_arrow hidden-xs']] found
2019-02-10 09:11:31 INFO  BasePage:60 - Mouse hovered on [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //i[@class='icon first_arrow hidden-xs']]
2019-02-10 09:11:31 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //i[@class='icon logout']] found
2019-02-10 09:11:31 INFO  BasePage:31 - Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla and Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla matched.
2019-02-10 09:11:37 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //span[text()='Sign In']] found
2019-02-10 09:11:37 INFO  BasePage:47 - clicked on [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //span[text()='Sign In']]
2019-02-10 09:11:38 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: emailId] found
2019-02-10 09:11:38 INFO  BasePage:79 - yomi@gmail.com has been set to [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: emailId]
2019-02-10 09:11:39 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: continueBtn] found
2019-02-10 09:11:39 INFO  BasePage:93 - Clicked successfully on [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: continueBtn]
2019-02-10 09:11:39 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: userPassword] found
2019-02-10 09:11:40 INFO  BasePage:107 - Apple12348 has been set to [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: userPassword]
2019-02-10 09:11:40 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: loginCheck] found
2019-02-10 09:11:40 INFO  BasePage:122 - clicked succesdfully on [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: loginCheck]
2019-02-10 09:11:47 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //i[@class='icon first_arrow hidden-xs']] found
2019-02-10 09:11:48 INFO  BasePage:60 - Mouse hovered on [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //i[@class='icon first_arrow hidden-xs']]
2019-02-10 09:11:48 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //i[@class='icon logout']] found
2019-02-10 09:11:48 INFO  BasePage:31 - Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla and Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla matched.
2019-02-10 09:11:52 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //span[text()='Sign In']] found
2019-02-10 09:11:53 INFO  BasePage:47 - clicked on [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> xpath: //span[text()='Sign In']]
2019-02-10 09:11:53 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: emailId] found
2019-02-10 09:11:54 INFO  BasePage:79 - prema@gmail.com has been set to [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: emailId]
2019-02-10 09:11:54 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: continueBtn] found
2019-02-10 09:11:54 INFO  BasePage:93 - Clicked successfully on [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: continueBtn]
2019-02-10 09:11:55 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: userPassword] found
2019-02-10 09:11:55 INFO  BasePage:107 - Apple12349 has been set to [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: userPassword]
2019-02-10 09:11:55 INFO  BasePage:45 - [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: loginCheck] found
2019-02-10 09:11:56 INFO  BasePage:122 - clicked succesdfully on [[ChromeDriver: chrome on XP (a40d88e219a90d0f08c914be9a8e7f4c)] -> id: loginCheck]
2019-02-10 09:13:26 ERROR BasePage:49 - Proxy element for: DefaultElementLocator 'By.xpath: //i[@class='icon first_arrow hidden-xs']' not found
2019-02-10 09:14:26 ERROR BasePage:64 - Unable to mouse hover on Proxy element for: DefaultElementLocator 'By.xpath: //i[@class='icon first_arrow hidden-xs']'
2019-02-10 09:15:56 ERROR BasePage:49 - Proxy element for: DefaultElementLocator 'By.xpath: //i[@class='icon logout']' not found
2019-02-10 09:16:26 INFO  BasePage:31 - Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla and Ethnic Wear - Buy Ethnic Wear in Latest Designs Online at Craftsvilla matched.
